route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
65,KES_AR_2019_K43,5813364942,Hermia,1,65021,1443285283633,0
65,KES_AR_2019_K43,5813274942,Nokia,0,65021,1443136338528,0
65,KES_AR_2019_K43,5813384942,Hermia,1,65021,1443285283633,0
65,KES_AR_2019_K43,5813294942,Nokia,0,65021,1443136338528,0
65,KES_AR_2019_K43,5813404942,Hermia,1,65021,1443285283633,0
65,KES_AR_2019_K43,5813314942,Nokia,0,65021,1443136338528,0
25,KES_AR_2019_K45,5410304588,Keskustori H,1,25011,1465220170012,0
25,KES_AR_2019_K45,5875114588,Janka,1,25011,1465200124569,0
25,KES_AR_2019_K45,5409874588,Tahmela,0,25011,1465145692017,0
25,KES_AR_2019_K45,5410334588,Janka,1,25011,1465220174569,0
25,KES_AR_2019_K45,5409914588,Tahmela,0,25011,1465145692017,0
25,KES_AR_2019_K45,5410374588,Janka,1,25011,1465220174569,0
25,KES_AR_2019_K45,5409954588,Tahmela,0,25011,1465145692017,0
25,KES_AR_2019_K45,5410414588,Janka,1,25011,1465220174569,0
25,KES_AR_2019_K45,5409994588,Tahmela,0,25011,1465145692017,0
25,KES_AR_2019_K45,5410454588,Janka,1,25011,1465220174569,0
25,KES_AR_2019_K45,5410034588,Tahmela,0,25011,1465145692017,0
25,KES_AR_2019_K45,5410494588,Janka,1,25011,1465220174569,0
25,KES_AR_2019_K45,5877284588,Tahmela,0,25011,1465145692017,0
25,KES_AR_2019_K45,5410524588,Janka,1,25011,1465220174569,0
25,KES_AR_2019_K45,5410104588,Tahmela,0,25011,1465145692017,0
25,KES_AR_2019_K45,5410564588,Janka,1,25011,1465220174569,0
25,KES_AR_2019_K45,5410144588,Tahmela,0,25011,1465145692017,0
25,KES_AR_2019_K45,5410604588,Janka,1,25011,1465220174569,0
25,KES_AR_2019_K45,5877274588,Tahmela,0,25011,1465145692017,0
25,KES_AR_2019_K45,5410644588,Janka,1,25011,1465220174569,0
25,KES_AR_2019_K45,5409864588,Keskustori D,0,25021,1465145690015,0
25,KES_AR_2019_K45,5410774588,Tahmela,0,25021,1465100152017,0
25,KES_AR_2019_K45,5410324588,Janka,1,25021,1465220174569,0
25,KES_AR_2019_K45,5409894588,Tahmela,0,25021,1465145692017,0
25,KES_AR_2019_K45,5410354588,Janka,1,25021,1465220174569,0
25,KES_AR_2019_K45,5409934588,Tahmela,0,25021,1465145692017,0
25,KES_AR_2019_K45,5410394588,Janka,1,25021,1465220174569,0
25,KES_AR_2019_K45,5409974588,Tahmela,0,25021,1465145692017,0
25,KES_AR_2019_K45,5410434588,Janka,1,25021,1465220174569,0
25,KES_AR_2019_K45,5410014588,Tahmela,0,25021,1465145692017,0
25,KES_AR_2019_K45,5410474588,Janka,1,25021,1465220174569,0
25,KES_AR_2019_K45,5410054588,Tahmela,0,25021,1465145692017,0
25,KES_AR_2019_K45,5877294588,Janka,1,25021,1465220174569,0
25,KES_AR_2019_K45,5410084588,Tahmela,0,25021,1465145692017,0
25,KES_AR_2019_K45,5410544588,Janka,1,25021,1465220174569,0
25,KES_AR_2019_K45,5410124588,Tahmela,0,25021,1465145692017,0
25,KES_AR_2019_K45,5410584588,Janka,1,25021,1465220174569,0
25,KES_AR_2019_K45,5410164588,Tahmela,0,25021,1465145692017,0
25,KES_AR_2019_K45,5410624588,Janka,1,25021,1465220174569,0
25,KES_AR_2019_K45,5410194588,Tahmela,0,25021,1465145692017,0
25,KES_AR_2019_K45,5410664588,Janka,1,25021,1465220174569,0
25,KES_AR_2019_K45,5410224588,Tahmela,0,25021,1465145692017,0
25,KES_AR_2019_K45,5877334588,Janka,1,25021,1465220174569,0
25,KES_AR_2019_K45,5410254588,Tahmela,0,25021,1465145692017,0
25,KES_AR_2019_K45,5410714588,Janka,1,25021,1465220174569,0
25,KES_AR_2019_K45,5410284588,Tahmela,0,25021,1465145692017,0
25,KES_AR_2019_K45,5877304588,Janka,1,25021,1465220174569,0
25,KES_AR_2019_K45,5877324588,Tahmela,0,25021,1465145692017,0
25,KES_AR_2019_K45,5410314588,Janka,1,25031,1465220174569,0
25,KES_AR_2019_K45,5409884588,Tahmela,0,25031,1465145692017,0
25,KES_AR_2019_K45,5410344588,Janka,1,25031,1465220174569,0
25,KES_AR_2019_K45,5409924588,Tahmela,0,25031,1465145692017,0
25,KES_AR_2019_K45,5410384588,Janka,1,25031,1465220174569,0
25,KES_AR_2019_K45,5409964588,Tahmela,0,25031,1465145692017,0
25,KES_AR_2019_K45,5410424588,Janka,1,25031,1465220174569,0
25,KES_AR_2019_K45,5410004588,Tahmela,0,25031,1465145692017,0
25,KES_AR_2019_K45,5410464588,Janka,1,25031,1465220174569,0
25,KES_AR_2019_K45,5410044588,Tahmela,0,25031,1465145692017,0
25,KES_AR_2019_K45,5410514588,Janka,1,25031,1465220174569,0
25,KES_AR_2019_K45,5410074588,Tahmela,0,25031,1465145692017,0
25,KES_AR_2019_K45,5410534588,Janka,1,25031,1465220174569,0
25,KES_AR_2019_K45,5410114588,Tahmela,0,25031,1465145692017,0
25,KES_AR_2019_K45,5410574588,Janka,1,25031,1465220174569,0
25,KES_AR_2019_K45,5410154588,Tahmela,0,25031,1465145692017,0
25,KES_AR_2019_K45,5410614588,Janka,1,25031,1465220174569,0
25,KES_AR_2019_K45,5410184588,Tahmela,0,25031,1465145692017,0
25,KES_AR_2019_K45,5410654588,Janka,1,25031,1465220174569,0
25,KES_AR_2019_K45,5410214588,Tahmela,0,25031,1465145692017,0
25,KES_AR_2019_K45,5410684588,Janka,1,25031,1465220174569,0
25,KES_AR_2019_K45,5410244588,Tahmela,0,25031,1465145692017,0
25,KES_AR_2019_K45,5410704588,Janka,1,25031,1465220174569,0
25,KES_AR_2019_K45,5410274588,Tahmela,0,25031,1465145692017,0
25,KES_AR_2019_K45,5410724588,Janka,1,25031,1465220174569,0
25,KES_AR_2019_K45,5410764588,Tahmela,0,25031,1465145692017,0
25,KES_AR_2019_K45,5409904588,Tahmela,0,25041,1465145692017,0
25,KES_AR_2019_K45,5410364588,Janka,1,25041,1465220174569,0
25,KES_AR_2019_K45,5409944588,Tahmela,0,25041,1465145692017,0
25,KES_AR_2019_K45,5410404588,Janka,1,25041,1465220174569,0
25,KES_AR_2019_K45,5409984588,Tahmela,0,25041,1465145692017,0
25,KES_AR_2019_K45,5410444588,Janka,1,25041,1465220174569,0
25,KES_AR_2019_K45,5410024588,Tahmela,0,25041,1465145692017,0
25,KES_AR_2019_K45,5410484588,Janka,1,25041,1465220174569,0
25,KES_AR_2019_K45,5410064588,Tahmela,0,25041,1465145692017,0
25,KES_AR_2019_K45,5410504588,Janka,1,25041,1465220174569,0
25,KES_AR_2019_K45,5410094588,Tahmela,0,25041,1465145692017,0
25,KES_AR_2019_K45,5410554588,Janka,1,25041,1465220174569,0
25,KES_AR_2019_K45,5410134588,Tahmela,0,25041,1465145692017,0
25,KES_AR_2019_K45,5410594588,Janka,1,25041,1465220174569,0
25,KES_AR_2019_K45,5410174588,Tahmela,0,25041,1465145692017,0
25,KES_AR_2019_K45,5410634588,Janka,1,25041,1465220174569,0
25,KES_AR_2019_K45,5410204588,Tahmela,0,25041,1465145692017,0
25,KES_AR_2019_K45,5410674588,Janka,1,25041,1465220174569,0
25,KES_AR_2019_K45,5410234588,Tahmela,0,25041,1465145692017,0
25,KES_AR_2019_K45,5410694588,Janka,1,25041,1465220174569,0
25,KES_AR_2019_K45,5410264588,Tahmela,0,25041,1465145692017,0
25,KES_AR_2019_K45,5410734588,Janka,1,25041,1465220174569,0
25,KES_AR_2019_K45,5410294588,Tahmela,0,25041,1465145692017,0
25,KES_AR_2019_K45,5877314588,Janka,1,25041,1465220174569,0
42,KES_AR_2019_K46,5517964641,Sahalahti,1,42011,1317200319132,0
42,KES_AR_2019_K46,5517944641,Tampere,0,42011,1317191330031,0
42,KES_AR_2019_K46,5517924641,Kuhmoinen,1,42011,1317200319250,0
42,KES_AR_2019_K46,5517874641,Tampere,0,42011,1317192500031,0
42,KES_AR_2019_K46,5517854641,Kuhmalahti kk,1,42011,1317200319162,0
42P,KES_AR_2019_K46,5517894641,Tampere,0,42011,1322191610031,0
42,KES_AR_2019_K46,5517904641,Tampere,0,42021,1317191810031,0
42P,KES_AR_2019_K46,5517934641,Moltsia,1,42021,1322200319150,0
42,KES_AR_2019_K46,5517954641,Tampere,0,42021,1317191490031,0
42P,KES_AR_2019_K46,5517984641,Pakkala,1,42021,1322200319261,0
42P,KES_AR_2019_K46,5517994641,Tampere,0,42021,1322192600031,0
42,KES_AR_2019_K46,5517864641,Pohja,1,42021,1317200319181,0
42P,KES_AR_2019_K46,5517974641,Pakkala,1,42031,1322200319261,0
42P,KES_AR_2019_K46,5518004641,Tampere,0,42031,1322192600031,0
42,KES_AR_2019_K46,5517844641,Pohja,1,42031,1317200319181,0
49,KES_AR_2019_K46,5518014641,Eräjärvi,0,42031,1427191818494,0
49,KES_AR_2019_K46,5518024641,Pohja,1,42031,1427284959181,0
42,KES_AR_2019_K46,5517884641,Tampere,0,42031,1317191810031,0
42,KES_AR_2019_K46,5517834641,Kuhmoinen,1,42031,1317200319250,0
42,KES_AR_2019_K46,5517914641,Tampere,0,42031,1317192500031,0
72,KES_AR_2019_K48,5867244943,Tampere,1,77011,1216286580010,0
77,KES_AR_2019_K48,5867124943,Tottijärvi,0,77011,1266185208831,0
77,KES_AR_2019_K48,5867154943,Nokian asema D,1,77011,1266288318520,0
78x,KES_AR_2019_K48,5867184943,Sarkola,0,77011,1314185208789,0
78,KES_AR_2019_K48,5867194943,Nokia,1,77011,1313287898520,0
77,KES_AR_2019_K48,5867134943,Tottijärvi,0,77011,1266185208831,0
77,KES_AR_2019_K48,5867164943,Nokian asema D,1,77011,1266288318520,0
78,KES_AR_2019_K48,5867204943,Sarkola,0,77011,1313185208788,0
78x,KES_AR_2019_K48,5867214943,Nokia,1,77011,1314287888520,0
77,KES_AR_2019_K48,5867144943,Tottijärvi,0,77011,1266185208831,0
77x,KES_AR_2019_K48,5867174943,Nokia,1,77011,1285288318520,0
78,KES_AR_2019_K48,5867224943,Sarkola,0,77011,1313185208788,0
78x,KES_AR_2019_K48,5867234943,Nokia,1,77011,1314287888520,0
70,KES_AR_2019_K48,5867274943,Tampere,1,77011,1213285200010,0
72,KES_AR_2019_K48,5867254943,Tervasuo,0,77011,1216100148658,0
95,KES_AR_2019_K49,6176544966,Tampere,0,22011,1369184850521,0
95X,KES_AR_2019_K49,6176614966,Orivesi,1,22011,1370205218485,0
95X,KES_AR_2019_K49,6176414966,Tampere,0,22011,1370184850521,0
95X,KES_AR_2019_K49,6176634966,Orivesi,1,22011,1370205218485,0
95X,KES_AR_2019_K49,6176434966,Tampere,0,22011,1370184850521,0
95X,KES_AR_2019_K49,6176654966,Orivesi,1,22011,1370205218485,0
95X,KES_AR_2019_K49,6176454966,Tampere,0,22011,1370184850521,0
95X,KES_AR_2019_K49,6176664966,Orivesi,1,22011,1370205218485,0
95X,KES_AR_2019_K49,6176474966,Tampere,0,22011,1370184850521,0
95X,KES_AR_2019_K49,6176674966,Orivesi,1,22011,1370205218485,0
95X,KES_AR_2019_K49,6176504966,Tampere,0,22011,1370184850521,0
95X,KES_AR_2019_K49,6176704966,Orivesi,1,22011,1370205218485,0
95X,KES_AR_2019_K49,6176534966,Tampere,0,22011,1370184850521,0
95X,KES_AR_2019_K49,6176714966,Orivesi,1,22011,1370205218485,0
95,KES_AR_2019_K49,6176554966,Tampere,0,22021,1369184850521,0
95X,KES_AR_2019_K49,6176624966,Orivesi,1,22021,1370205218485,0
95X,KES_AR_2019_K49,6176484966,Tampere,0,22021,1370184850521,0
95X,KES_AR_2019_K49,6176684966,Orivesi,1,22021,1370205218485,0
95X,KES_AR_2019_K49,6176514966,Tampere,0,22021,1370184850521,0
95X,KES_AR_2019_K49,6177174966,Orivesi,1,22031,1370205218485,0
95X,KES_AR_2019_K49,6176494966,Tampere,0,22031,1370184850521,0
95X,KES_AR_2019_K49,6176694966,Orivesi,1,22031,1370205218485,0
95X,KES_AR_2019_K49,6176424966,Tampere,0,22041,1370184850521,0
95X,KES_AR_2019_K49,6176644966,Orivesi,1,22041,1370205218485,0
95X,KES_AR_2019_K49,6176444966,Tampere,0,22041,1370184850521,0
95X,KES_AR_2019_K49,6176584966,Orivesi,1,22041,1370205218485,0
95X,KES_AR_2019_K49,6176464966,Tampere,0,22041,1370184850521,0
95,KES_AR_2019_K49,6176594966,Orivesi,1,22041,1369205218485,0
58,KES_AR_2019_K50,6136714971,Sääksjärvi,1,58011,1458237287806,0
58S,KES_AR_2019_K50,6136004971,Shell Hervanta,0,58011,1459175113729,0
58,KES_AR_2019_K50,6136084971,Sääksjärvi,1,58011,1458237287806,0
58S,KES_AR_2019_K50,6136014971,Shell Hervanta,0,58011,1459175113729,0
58,KES_AR_2019_K50,6136094971,Sääksjärvi,1,58011,1458237287806,0
58S,KES_AR_2019_K50,6136024971,Shell Hervanta,0,58011,1459175113729,0
58,KES_AR_2019_K50,6136104971,Sääksjärvi,1,58011,1458237287806,0
58,KES_AR_2019_K50,6136034971,Shell Hervanta,0,58011,1458178073729,0
58,KES_AR_2019_K50,6136114971,Sääksjärvi,1,58011,1458237287806,0
58,KES_AR_2019_K50,6136044971,Shell Hervanta,0,58011,1458178073729,0
58,KES_AR_2019_K50,6136134971,Sääksjärvi,1,58011,1458237287806,0
58,KES_AR_2019_K50,6136064971,Shell Hervanta,0,58011,1458178073729,0
58,KES_AR_2019_K50,6136144971,Sääksjärvi,1,58011,1458237287806,0
58,KES_AR_2019_K50,6136054971,Shell Hervanta,0,58011,1458178073729,0
58,KES_AR_2019_K50,6136154971,Sääksjärvi,1,58011,1458237287806,0
58,KES_AR_2019_K50,6136694971,Shell Hervanta,0,58011,1458178073729,0
58,KES_AR_2019_K50,6136124971,Sääksjärvi,1,58011,1458237287806,0
58,KES_AR_2019_K50,6136704971,Shell Hervanta,0,58011,1458178073729,0
115,KES_ARKI_K52_2019,6137495104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137725104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137505104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137735104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137515104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137745104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137525104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137965104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137975104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137955104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137535104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137755104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137545104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137765104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137555104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137775104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137565104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137785104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137575104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137795104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137585104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137805104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137595104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137815104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137605104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137825104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137615104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137835104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137625104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137845104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137635104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137865104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137645104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137855104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137655104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137875104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137665104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137885104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137675104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137895104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137685104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137905104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137695104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137915104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137705104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137935104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137715104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137925104,Pispalanharju,0,11511,1466100422031,0
115,KES_ARKI_K52_2019,6137985104,Keskustori ,1,11511,1466220310042,0
115,KES_ARKI_K52_2019,6137945104,Pispalanharju,0,11511,1466100422031,0
51,KES_ARKI_MUUT_2019,6138955106,Linja-autoasema,0,51011,1298179110523,0
51,KES_ARKI_MUUT_2019,6138765106,Perimmäinen E,1,51011,1298205217910,0
51,KES_ARKI_MUUT_2019,6138975106,Linja-autoasema,0,51011,1298179110523,0
51I,KES_ARKI_MUUT_2019,6138785106,Perimmäinen E,1,51011,1392205217910,0
51I,KES_ARKI_MUUT_2019,6139005106,Linja-autoasema,0,51011,1392179110523,0
51I,KES_ARKI_MUUT_2019,6138815106,Perimmäinen E,1,51011,1392205217910,0
51I,KES_ARKI_MUUT_2019,6139025106,Linja-autoasema,0,51011,1392179110523,0
51I,KES_ARKI_MUUT_2019,6138835106,Perimmäinen E,1,51011,1392205217910,0
51I,KES_ARKI_MUUT_2019,6139045106,Linja-autoasema,0,51011,1392179110523,0
51I,KES_ARKI_MUUT_2019,6138855106,Perimmäinen E,1,51011,1392205217910,0
51I,KES_ARKI_MUUT_2019,6139065106,Linja-autoasema,0,51011,1392179110523,0
51I,KES_ARKI_MUUT_2019,6138885106,Perimmäinen E,1,51011,1392205217910,0
51I,KES_ARKI_MUUT_2019,6139105106,Linja-autoasema,0,51011,1392179110523,0
51I,KES_ARKI_MUUT_2019,6138915106,Perimmäinen E,1,51011,1392205217910,0
51I,KES_ARKI_MUUT_2019,6139125106,Linja-autoasema,0,51011,1392179110523,0
51I,KES_ARKI_MUUT_2019,6138935106,Perimmäinen E,1,51011,1392205217910,0
51I,KES_ARKI_MUUT_2019,6139265106,Linja-autoasema,0,51011,1392179110523,0
51,KES_ARKI_MUUT_2019,6139255106,Perimmäinen E,1,51011,1298205217910,0
51,KES_ARKI_MUUT_2019,6138965106,Linja-autoasema,0,51021,1298179110523,0
51,KES_ARKI_MUUT_2019,6138775106,Perimmäinen E,1,51021,1298205217910,0
51I,KES_ARKI_MUUT_2019,6138995106,Linja-autoasema,0,51021,1392179110523,0
51I,KES_ARKI_MUUT_2019,6138805106,Perimmäinen E,1,51021,1392205217910,0
51I,KES_ARKI_MUUT_2019,6139015106,Linja-autoasema,0,51021,1392179110523,0
51I,KES_ARKI_MUUT_2019,6138825106,Perimmäinen E,1,51021,1392205217910,0
51I,KES_ARKI_MUUT_2019,6139035106,Linja-autoasema,0,51021,1392179110523,0
51I,KES_ARKI_MUUT_2019,6138845106,Perimmäinen E,1,51021,1392205217910,0
51I,KES_ARKI_MUUT_2019,6139055106,Linja-autoasema,0,51021,1392179110523,0
51I,KES_ARKI_MUUT_2019,6138865106,Perimmäinen E,1,51021,1392205217910,0
51I,KES_ARKI_MUUT_2019,6139095106,Linja-autoasema,0,51021,1392179110523,0
51I,KES_ARKI_MUUT_2019,6138905106,Perimmäinen E,1,51021,1392205217910,0
51I,KES_ARKI_MUUT_2019,6139115106,Linja-autoasema,0,51021,1392179110523,0
51I,KES_ARKI_MUUT_2019,6138925106,Perimmäinen E,1,51021,1392205217910,0
51I,KES_ARKI_MUUT_2019,6139245106,Linja-autoasema,0,51021,1392179110523,0
51I,KES_ARKI_MUUT_2019,6138945106,Perimmäinen E,1,51021,1392205217910,0
51,KES_ARKI_MUUT_2019,6139155106,Linja-autoasema,0,51031,1298179110523,0
51I,KES_ARKI_MUUT_2019,6138795106,Perimmäinen E,1,51031,1392205217910,0
53K,KES_ARKI_MUUT_2019,6139165106,Kulju ,0,53021,1469176817530,0
53K,KES_ARKI_MUUT_2019,6139205106,Tanhuantie I,1,53021,1469275307686,0
53K,KES_ARKI_MUUT_2019,6139175106,Kulju ,0,53021,1469176817530,0
53K,KES_ARKI_MUUT_2019,6139215106,Tanhuantie I,1,53021,1469275307686,0
53K,KES_ARKI_MUUT_2019,6139185106,Kulju ,0,53021,1469176817530,0
53K,KES_ARKI_MUUT_2019,6139225106,Tanhuantie I,1,53021,1469275307686,0
53K,KES_ARKI_MUUT_2019,6139195106,Kulju ,0,53021,1469176817530,0
53K,KES_ARKI_MUUT_2019,6139235106,Tanhuantie I,1,53021,1469275307686,0
95R,KES_ARKI_MUUT_2019,6177185106,Tampere,0,95011,1379184850521,0
1C,KES_JUHA_2019,6003424874,Kyöstin kautta Vaittiin,0,01051,1311146007023,0
1B,KES_JUHA_2019,6003434874,Vatiala,1,01051,1310270234600,0
1B,KES_JUHA_2019,6003444874,Vähäjärven kautta Vaittiin,0,01051,1310146007057,0
1C,KES_JUHA_2019,6003454874,Vatiala,1,01051,1311270574600,0
1C,KES_JUHA_2019,6003464874,Kyöstin kautta Vaittiin,0,01051,1311146007023,0
1B,KES_JUHA_2019,6003474874,Vatiala,1,01051,1310270234600,0
1C,KES_JUHA_2019,6003484874,Kyöstin kautta Vaittiin,0,01051,1311146007023,0
1B,KES_JUHA_2019,6003494874,Vatiala,1,01051,1310270234600,0
1B,KES_JUHA_2019,6003504874,Vähäjärven kautta Vaittiin,0,01051,1310146007057,0
1C,KES_JUHA_2019,6003514874,Suupantori,1,01051,1311270577017,0
1,KES_JUHA_2019,6003524874,Suupantori,0,01061,1325146007016,0
1,KES_JUHA_2019,6003534874,Vatiala,1,01061,1325270174600,0
1A,KES_JUHA_2019,6003544874,Lentoasema / Airport,0,01061,1309146007035,0
1A,KES_JUHA_2019,6003554874,Vatiala,1,01061,1309270354600,0
1A,KES_JUHA_2019,6003564874,Lentoasema / Airport,0,01061,1309146007035,0
1A,KES_JUHA_2019,6003574874,Vatiala,1,01061,1309270354600,0
1,KES_JUHA_2019,6003584874,Suupantori,0,01061,1325146007016,0
1,KES_JUHA_2019,6003594874,Vatiala,1,01061,1325270174600,0
1C,KES_JUHA_2019,6003604874,Kyöstin kautta Vaittiin,0,01061,1311146007023,0
1B,KES_JUHA_2019,6003614874,Vatiala,1,01061,1310270234600,0
1B,KES_JUHA_2019,6003624874,Vähäjärven kautta Vaittiin,0,01061,1310146007057,0
1C,KES_JUHA_2019,6003634874,Koskipuisto H,1,01061,1311270570517,0
1A,KES_JUHA_2019_Y,6003644874Y,Lentoasema / Airport,0,01061,1309105147035,0
1A,KES_JUHA_2019_Y,6003654874Y,Koskipuisto H,1,01061,1309270350517,0
2,KES_JUHA_2019,5976104874,Pyynikintori,0,02011,1422150210031,0
2,KES_JUHA_2019,5976524874,Rauhaniemi,1,02011,1422200315021,0
2,KES_JUHA_2019,5976134874,Pyynikintori,0,02011,1422150210031,0
2,KES_JUHA_2019,5976554874,Rauhaniemi,1,02011,1422200315021,0
2,KES_JUHA_2019,5976164874,Pyynikintori,0,02011,1422150210031,0
2,KES_JUHA_2019,5976584874,Rauhaniemi,1,02011,1422200315021,0
2,KES_JUHA_2019,5976194874,Pyynikintori,0,02011,1422150210031,0
2,KES_JUHA_2019,5976614874,Rauhaniemi,1,02011,1422200315021,0
2,KES_JUHA_2019,5976224874,Pyynikintori,0,02011,1422150210031,0
2,KES_JUHA_2019,5976644874,Rauhaniemi,1,02011,1422200315021,0
2,KES_JUHA_2019,5976254874,Pyynikintori,0,02011,1422150210031,0
2,KES_JUHA_2019,5976674874,Rauhaniemi,1,02011,1422200315021,0
2,KES_JUHA_2019,5976284874,Pyynikintori,0,02011,1422150210031,0
2,KES_JUHA_2019,5976704874,Rauhaniemi,1,02011,1422200315021,0
2,KES_JUHA_2019,5976314874,Pyynikintori,0,02011,1422150210031,0
2,KES_JUHA_2019,5976734874,Rauhaniemi,1,02011,1422200315021,0
2,KES_JUHA_2019,5976344874,Pyynikintori,0,02011,1422150210031,0
2,KES_JUHA_2019,5976764874,Rauhaniemi,1,02011,1422200315021,0
2,KES_JUHA_2019,5976374874,Pyynikintori,0,02011,1422150210031,0
2,KES_JUHA_2019,5976794874,Rauhaniemi,1,02011,1422200315021,0
2,KES_JUHA_2019,5976404874,Pyynikintori,0,02011,1422150210031,0
2,KES_JUHA_2019,5976824874,Rauhaniemi,1,02011,1422200315021,0
2,KES_JUHA_2019,5976434874,Pyynikintori,0,02011,1422150210031,0
2,KES_JUHA_2019,5976854874,Rauhaniemi,1,02011,1422200315021,0
2,KES_JUHA_2019,5976464874,Pyynikintori,0,02011,1422150210031,0
2,KES_JUHA_2019,5976884874,Rauhaniemi,1,02011,1422200315021,0
2,KES_JUHA_2019,5976484874,Rauhaniemi,1,02021,1422200315021,0
2,KES_JUHA_2019,5976074874,Pyynikintori,0,02021,1422150210031,0
2,KES_JUHA_2019,5976494874,Rauhaniemi,1,02021,1422200315021,0
2,KES_JUHA_2019,5976084874,Pyynikintori,0,02021,1422150210031,0
2,KES_JUHA_2019,5976504874,Rauhaniemi,1,02021,1422200315021,0
2,KES_JUHA_2019,5976094874,Pyynikintori,0,02021,1422150210031,0
2,KES_JUHA_2019,5976514874,Rauhaniemi,1,02021,1422200315021,0
2,KES_JUHA_2019,5976124874,Pyynikintori,0,02021,1422150210031,0
2,KES_JUHA_2019,5976544874,Rauhaniemi,1,02021,1422200315021,0
2,KES_JUHA_2019,5976154874,Pyynikintori,0,02021,1422150210031,0
2,KES_JUHA_2019,5976574874,Rauhaniemi,1,02021,1422200315021,0
2,KES_JUHA_2019,5976184874,Pyynikintori,0,02021,1422150210031,0
